#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true 
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string 
#default,_result,,,,,,,,,,,,, 
,,86,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-04T15:23:07.298022777Z,0.64,up_mb,anomaly_high_traffic,146.66.155.7,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,87,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T13:32:03.77974394Z,remotedesktop-pa.googleapis.com,domain,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,87,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:26:10.991329321Z,www.googleapis.com,domain,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,87,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:29:11.119134707Z,drivefrontend-pa.googleapis.com,domain,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,87,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:33:11.287041824Z,remotedesktop-pa.googleapis.com,domain,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,88,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T13:32:03.77974394Z,7.23,down_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,88,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:26:10.991329321Z,18.87,down_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,88,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:29:11.119134707Z,14.81,down_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,88,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:33:11.287041824Z,39.26,down_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,89,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T13:32:03.77974394Z,TCP/443,service,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,89,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:26:10.991329321Z,TCP/443,service,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,89,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:29:11.119134707Z,TCP/443,service,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,89,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:33:11.287041824Z,TCP/443,service,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,90,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T13:32:03.77974394Z,107.28,total_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,90,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:26:10.991329321Z,136.74,total_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,90,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:29:11.119134707Z,108.78,total_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,90,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:33:11.287041824Z,719.51,total_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,91,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T13:32:03.77974394Z,100.05,up_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,91,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:26:10.991329321Z,117.87,up_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,91,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:29:11.119134707Z,93.97,up_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,91,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T23:33:11.287041824Z,680.25,up_mb,anomaly_high_traffic,172.217.19.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,92,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T20:23:41.678348263Z,clients6.google.com,domain,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,92,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T01:32:07.031077431Z,clients4.google.com,domain,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,93,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T20:23:41.678348263Z,42.67,down_mb,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,93,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T01:32:07.031077431Z,6.73,down_mb,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,94,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T20:23:41.678348263Z,UDP/443,service,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,94,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T01:32:07.031077431Z,UDP/443,service,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,95,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T20:23:41.678348263Z,4,severity,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,96,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T20:23:41.678348263Z,93.94,total_mb,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,96,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T01:32:07.031077431Z,83.84,total_mb,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,97,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T20:23:41.678348263Z,51.27,up_mb,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,97,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-15T01:32:07.031077431Z,77.11,up_mb,anomaly_high_traffic,172.217.19.14,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,98,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-06T18:53:39.847196757Z,audio-cf.spotifycdn.com,domain,anomaly_high_traffic,172.66.1.120,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,99,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-06T18:53:39.847196757Z,143.98,down_mb,anomaly_high_traffic,172.66.1.120,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,100,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-06T18:53:39.847196757Z,TCP/443,service,anomaly_high_traffic,172.66.1.120,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,101,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-06T18:53:39.847196757Z,4,severity,anomaly_high_traffic,172.66.1.120,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,102,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-06T18:53:39.847196757Z,144.04999999999998,total_mb,anomaly_high_traffic,172.66.1.120,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,103,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-06T18:53:39.847196757Z,0.07,up_mb,anomaly_high_traffic,172.66.1.120,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,104,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:13:28.720515126Z,ookla2.infra.uvtnet.cz.prod.hosts.ooklaserver.net,domain,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,104,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:37:29.650888606Z,ookla2.infra.uvtnet.cz.prod.hosts.ooklaserver.net,domain,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,104,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:41:29.837909131Z,ookla2.infra.uvtnet.cz.prod.hosts.ooklaserver.net,domain,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,104,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:14:33.652051849Z,ookla2.infra.uvtnet.cz.prod.hosts.ooklaserver.net,domain,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,104,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:19:33.921637109Z,ookla2.infra.uvtnet.cz.prod.hosts.ooklaserver.net,domain,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,104,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:47:35.142423027Z,ookla2.infra.uvtnet.cz.prod.hosts.ooklaserver.net,domain,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,105,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:13:28.720515126Z,798.58,down_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,105,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:37:29.650888606Z,944.89,down_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,105,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:41:29.837909131Z,605.77,down_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,105,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:14:33.652051849Z,847.27,down_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,105,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:19:33.921637109Z,988.44,down_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,105,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:47:35.142423027Z,862.95,down_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,106,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:13:28.720515126Z,TCP/8080,service,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,106,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:37:29.650888606Z,TCP/8080,service,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,106,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:41:29.837909131Z,TCP/8080,service,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,106,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:14:33.652051849Z,TCP/8080,service,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,106,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:19:33.921637109Z,TCP/8080,service,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,106,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:47:35.142423027Z,TCP/8080,service,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,107,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:13:28.720515126Z,4,severity,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,107,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:37:29.650888606Z,4,severity,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,107,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:41:29.837909131Z,4,severity,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,107,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:14:33.652051849Z,4,severity,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,107,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:19:33.921637109Z,4,severity,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,107,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:47:35.142423027Z,4,severity,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,108,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:13:28.720515126Z,798.8100000000001,total_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,108,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:37:29.650888606Z,945.1,total_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,108,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:41:29.837909131Z,606.53,total_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,108,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:14:33.652051849Z,847.75,total_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,108,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:19:33.921637109Z,989.0200000000001,total_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,108,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:47:35.142423027Z,1128.99,total_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,109,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:13:28.720515126Z,0.23,up_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,109,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:37:29.650888606Z,0.21,up_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,109,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T15:41:29.837909131Z,0.76,up_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,109,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:14:33.652051849Z,0.48,up_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,109,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:19:33.921637109Z,0.58,up_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home
,,109,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-03-30T17:47:35.142423027Z,266.04,up_mb,anomaly_high_traffic,178.17.0.23,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,110,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-02T15:35:45.414487251Z,updates.optionsplus.logitechg.com,domain,anomaly_high_traffic,18.66.112.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,111,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-02T15:35:45.414487251Z,201.86,down_mb,anomaly_high_traffic,18.66.112.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dest_ip,device,ip,label,mac,mode
,,112,1970-01-01T00:00:00Z,2026-04-16T23:37:40.534366523Z,2026-04-02T15:35:45.414487251Z,TCP/443,service,anomaly_high_traffic,18.66.112.10,PWRHOUSE,192.168.69.5,Nadmerny datovy prenos,10:7c:61:06:b1:fc,home

#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string,string,string,string
